latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
55.91339,-4.0675,331.1,0.5,0.4,2017-04-24,1218,N,nominal,1.0NRT,284.2,6,D
37.54087,-8.74015,330.2,0.4,0.5,2017-04-24,1354,N,nominal,1.0NRT,280.9,3.8,D
40.24667,-3.47299,335,0.4,0.6,2017-04-24,1354,N,nominal,1.0NRT,304.6,4.1,D
40.80047,-8.45219,338.9,0.5,0.5,2017-04-24,1354,N,nominal,1.0NRT,292.3,2.6,D
40.96333,-7.01584,342.9,0.5,0.5,2017-04-24,1354,N,nominal,1.0NRT,300,11.1,D
41.05845,-8.21925,333.6,0.5,0.5,2017-04-24,1400,N,nominal,1.0NRT,297.8,4.6,D
41.08082,-8.05485,341.8,0.5,0.5,2017-04-24,1400,N,nominal,1.0NRT,298.5,7,D
41.08538,-8.05414,342.3,0.5,0.5,2017-04-24,1400,N,nominal,1.0NRT,299.3,15.1,D
41.08491,-8.06001,337.1,0.5,0.5,2017-04-24,1400,N,nominal,1.0NRT,295.8,15.1,D
41.14811,-8.31289,367,0.5,0.5,2017-04-24,1400,N,nominal,1.0NRT,298.8,18.2,D
41.60478,-8.29785,343.7,0.5,0.5,2017-04-24,1400,N,nominal,1.0NRT,299.8,4.8,D
42.41931,-7.65612,354.7,0.5,0.5,2017-04-24,1400,N,nominal,1.0NRT,304.3,81,D
42.42354,-7.6619,337,0.5,0.5,2017-04-24,1400,N,nominal,1.0NRT,291.8,6.2,D
42.41841,-7.65144,338.1,0.5,0.5,2017-04-24,1400,N,nominal,1.0NRT,289,12.6,D
42.418,-7.65729,349.8,0.5,0.5,2017-04-24,1400,N,nominal,1.0NRT,308.9,29.5,D
42.41757,-7.66346,332.7,0.5,0.5,2017-04-24,1400,N,nominal,1.0NRT,291.1,29.5,D
42.42263,-7.65776,342.1,0.5,0.5,2017-04-24,1400,N,nominal,1.0NRT,293,29.5,D
42.42225,-7.66313,346.1,0.5,0.5,2017-04-24,1400,N,nominal,1.0NRT,292.1,29.5,D
42.88297,-0.63534,341.1,0.6,0.7,2017-04-24,1400,N,nominal,1.0NRT,294.2,6.5,D
42.8829,-0.64217,335.3,0.6,0.7,2017-04-24,1400,N,nominal,1.0NRT,295.8,6.5,D
42.93646,-0.57965,333.1,0.6,0.7,2017-04-24,1400,N,nominal,1.0NRT,298.3,4.2,D
42.98126,-0.50417,367,0.6,0.7,2017-04-24,1400,N,nominal,1.0NRT,294.4,19.7,D
42.98131,-0.49835,338.6,0.6,0.7,2017-04-24,1400,N,nominal,1.0NRT,288.1,16.3,D
42.98793,-0.50047,367,0.6,0.7,2017-04-24,1400,N,low,1.0NRT,289.8,12.9,D
42.99477,-1.00648,367,0.6,0.7,2017-04-24,1400,N,nominal,1.0NRT,294.3,19.9,D
42.99402,-1.00988,367,0.6,0.7,2017-04-24,1400,N,nominal,1.0NRT,295.6,19.8,D
43.05582,-8.12505,354.9,0.5,0.5,2017-04-24,1400,N,nominal,1.0NRT,297.6,41.6,D
43.36583,-6.63717,328.5,0.6,0.5,2017-04-24,1400,N,nominal,1.0NRT,291.7,4,D
44.6929,0.44948,326.9,0.7,0.8,2017-04-24,1400,N,nominal,1.0NRT,297.9,3,D
47.55848,-0.21144,327,0.6,0.7,2017-04-24,1400,N,nominal,1.0NRT,291.6,5.7,D
70.6907,23.57965,307.1,0.7,0.8,2017-04-24,2242,N,nominal,1.0NRT,269.4,2.5,N
70.69048,23.58105,307.1,0.7,0.8,2017-04-24,2242,N,nominal,1.0NRT,269.6,2.9,N
59.52872,34.14658,308.3,0.4,0.6,2017-04-24,2248,N,nominal,1.0NRT,272.9,2.1,N
59.52873,34.14281,308.8,0.4,0.6,2017-04-24,2248,N,nominal,1.0NRT,272.1,1.6,N
59.38433,28.46238,305.2,0.7,0.8,2017-04-24,2248,N,nominal,1.0NRT,270.4,2.3,N
54.86676,31.41252,301.2,0.5,0.7,2017-04-24,2248,N,nominal,1.0NRT,268.1,1.5,N
53.44225,34.41885,336.5,0.4,0.6,2017-04-24,2248,N,nominal,1.0NRT,278.3,3.7,N
53.33238,31.66817,298,0.5,0.7,2017-04-24,2248,N,nominal,1.0NRT,269.6,0.8,N
52.92507,31.37196,298.1,0.5,0.7,2017-04-24,2248,N,nominal,1.0NRT,266.9,1.1,N
52.92809,31.37615,308.3,0.5,0.7,2017-04-24,2248,N,nominal,1.0NRT,268.2,1.3,N
50.23703,33.32802,324.7,0.4,0.6,2017-04-24,2248,N,nominal,1.0NRT,271.9,1.8,N
50.0369,34.07519,314.8,0.4,0.6,2017-04-24,2248,N,nominal,1.0NRT,271.2,1.4,N
48.47268,34.63089,302.6,0.4,0.6,2017-04-24,2248,N,nominal,1.0NRT,273.6,0.8,N
48.16291,30.61574,295,0.5,0.7,2017-04-24,2248,N,nominal,1.0NRT,275.3,1.2,N
47.88513,33.4479,304.3,0.4,0.6,2017-04-24,2248,N,nominal,1.0NRT,275.3,1.4,N
47.87504,33.4142,298,0.4,0.6,2017-04-24,2248,N,nominal,1.0NRT,278,1.6,N
47.87433,33.43607,298.2,0.4,0.6,2017-04-24,2248,N,nominal,1.0NRT,275.2,1.7,N
47.87015,33.39189,330.6,0.4,0.6,2017-04-24,2248,N,nominal,1.0NRT,276.3,2,N
47.87033,33.38643,295.4,0.4,0.6,2017-04-24,2248,N,nominal,1.0NRT,275.4,2,N
47.86282,33.44624,367,0.4,0.6,2017-04-24,2248,N,nominal,1.0NRT,282.3,8.8,N
47.85724,33.44576,332.6,0.4,0.6,2017-04-24,2248,N,nominal,1.0NRT,272.9,8.8,N
47.84237,33.384,296.5,0.4,0.6,2017-04-24,2248,N,nominal,1.0NRT,275.7,0.7,N
47.78814,28.95345,296.9,0.6,0.7,2017-04-24,2248,N,nominal,1.0NRT,273.7,1.1,N
47.62751,34.32522,297.6,0.4,0.6,2017-04-24,2248,N,nominal,1.0NRT,272.7,1.5,N
47.17233,31.75772,298.8,0.5,0.7,2017-04-24,2248,N,nominal,1.0NRT,275,0.8,N
41.2648,31.4254,295.4,0.4,0.6,2017-04-24,2254,N,nominal,1.0NRT,280.2,2.3,N
41.25871,31.43065,300.4,0.4,0.6,2017-04-24,2254,N,nominal,1.0NRT,277.2,1.4,N
40.75995,29.3589,303,0.6,0.7,2017-04-24,2254,N,nominal,1.0NRT,279.5,0.9,N
39.93005,32.75585,296.4,0.4,0.6,2017-04-24,2254,N,nominal,1.0NRT,274.1,0.8,N
39.48174,30.04122,298.6,0.5,0.7,2017-04-24,2254,N,nominal,1.0NRT,272,0.8,N
39.48434,30.04347,296.8,0.5,0.7,2017-04-24,2254,N,nominal,1.0NRT,272.4,1.5,N
38.74037,26.94911,300.4,0.7,0.8,2017-04-24,2254,N,nominal,1.0NRT,281.5,1.7,N
36.86995,34.76336,309.8,0.5,0.5,2017-04-24,2254,N,nominal,1.0NRT,285.6,2.5,N
64.65544,24.4349,296.1,0.5,0.4,2017-04-25,0030,N,nominal,1.0NRT,271.4,1.4,N
64.64822,24.43081,296.2,0.5,0.4,2017-04-25,0030,N,nominal,1.0NRT,272.6,8.1,N
64.64462,24.42877,338.4,0.5,0.4,2017-04-25,0030,N,nominal,1.0NRT,273.8,8.1,N
64.64738,24.42475,296.8,0.5,0.4,2017-04-25,0030,N,nominal,1.0NRT,271.5,5.3,N
64.64636,24.43462,305.5,0.5,0.4,2017-04-25,0030,N,nominal,1.0NRT,272.4,3.3,N
64.64378,24.42274,326.7,0.5,0.4,2017-04-25,0030,N,nominal,1.0NRT,272.4,5.3,N
64.64275,24.43259,318.5,0.5,0.4,2017-04-25,0030,N,nominal,1.0NRT,271.1,3.3,N
59.5293,34.14183,301,0.4,0.4,2017-04-25,0030,N,nominal,1.0NRT,270.4,1.1,N
59.52777,34.14917,297.4,0.4,0.4,2017-04-25,0030,N,nominal,1.0NRT,272.9,1.1,N
61.618,1.30631,324.2,0.7,0.8,2017-04-25,0030,N,nominal,1.0NRT,276.5,5.5,N
61.6172,1.29159,316.1,0.7,0.8,2017-04-25,0030,N,nominal,1.0NRT,276.4,6.6,N
59.91907,30.61915,297.7,0.4,0.4,2017-04-25,0030,N,nominal,1.0NRT,268.2,0.4,N
59.38588,28.463,315,0.4,0.4,2017-04-25,0030,N,nominal,1.0NRT,272.8,1.9,N
58.35213,33.42633,295.9,0.4,0.4,2017-04-25,0030,N,nominal,1.0NRT,267.5,0.8,N
59.49619,26.53045,298.1,0.4,0.4,2017-04-25,0030,N,nominal,1.0NRT,263.8,1.2,N
58.68472,17.13163,304.6,0.4,0.5,2017-04-25,0030,N,nominal,1.0NRT,272.2,1.5,N
58.68419,17.13896,317.4,0.4,0.5,2017-04-25,0030,N,nominal,1.0NRT,273.3,1.5,N
57.71038,18.80366,300.2,0.5,0.4,2017-04-25,0030,N,nominal,1.0NRT,275.4,1.4,N
54.9566,33.24008,296.5,0.5,0.4,2017-04-25,0030,N,nominal,1.0NRT,268.8,0.9,N
54.48677,34.3343,322.9,0.4,0.4,2017-04-25,0030,N,nominal,1.0NRT,262.1,1.4,N
54.48651,34.33419,323.9,0.4,0.4,2017-04-25,0030,N,nominal,1.0NRT,262.5,2,N
54.28466,34.5833,296.7,0.4,0.5,2017-04-25,0030,N,nominal,1.0NRT,261.6,0.4,N
55.50408,28.59083,296.3,0.4,0.4,2017-04-25,0030,N,nominal,1.0NRT,270.8,0.5,N
54.53063,33.01012,300.2,0.5,0.4,2017-04-25,0030,N,nominal,1.0NRT,265.2,1,N
54.42693,32.60327,295,0.5,0.4,2017-04-25,0030,N,nominal,1.0NRT,268.5,0.5,N
57.06326,9.9774,327.2,0.4,0.6,2017-04-25,0030,N,nominal,1.0NRT,279.3,2.5,N
53.44292,34.41459,319.8,0.4,0.5,2017-04-25,0030,N,nominal,1.0NRT,274,3.4,N
53.44145,34.42047,310.6,0.4,0.5,2017-04-25,0030,N,nominal,1.0NRT,274,2.3,N
52.63374,34.70005,297.1,0.4,0.5,2017-04-25,0030,N,nominal,1.0NRT,267,0.7,N
53.33106,31.66337,301.6,0.5,0.4,2017-04-25,0030,N,nominal,1.0NRT,269.2,1.1,N
52.80457,32.22708,297.9,0.5,0.4,2017-04-25,0030,N,nominal,1.0NRT,272.5,1,N
52.88456,31.35431,298.2,0.5,0.4,2017-04-25,0030,N,nominal,1.0NRT,271,1.1,N
52.88503,31.35618,306.7,0.5,0.4,2017-04-25,0030,N,nominal,1.0NRT,271.9,1.5,N
52.84787,29.99113,295.3,0.5,0.4,2017-04-25,0030,N,nominal,1.0NRT,260.6,0.9,N
50.54399,26.26221,318.3,0.4,0.4,2017-04-25,0030,N,nominal,1.0NRT,277.4,2,N
48.48906,34.97557,299.8,0.6,0.5,2017-04-25,0030,N,nominal,1.0NRT,273.8,2.8,N
51.6867,15.9791,324.9,0.4,0.4,2017-04-25,0030,N,nominal,1.0NRT,258,4.7,N
50.93083,21.67798,301.3,0.4,0.4,2017-04-25,0030,N,nominal,1.0NRT,270.9,0.9,N
48.99772,30.59532,300.7,0.4,0.4,2017-04-25,0030,N,nominal,1.0NRT,268.3,0.6,N
48.99385,30.59337,296.2,0.4,0.4,2017-04-25,0030,N,nominal,1.0NRT,268.2,0.6,N
50.80566,20.5308,300.2,0.4,0.4,2017-04-25,0030,N,nominal,1.0NRT,267.1,1,N
50.82783,20.27502,305.6,0.4,0.4,2017-04-25,0030,N,nominal,1.0NRT,273.4,0.7,N
50.82669,20.27451,305.3,0.4,0.4,2017-04-25,0030,N,nominal,1.0NRT,273.1,1.4,N
50.80055,19.17818,326.6,0.4,0.4,2017-04-25,0030,N,nominal,1.0NRT,268,1.8,N
49.46138,26.96602,311.4,0.4,0.4,2017-04-25,0030,N,nominal,1.0NRT,269.1,1.5,N
51.27023,11.665,295.4,0.6,0.5,2017-04-25,0030,N,nominal,1.0NRT,272.6,1.1,N
47.88092,33.44877,298.9,0.5,0.5,2017-04-25,0030,N,nominal,1.0NRT,274.8,1,N
47.87864,33.39963,297.6,0.5,0.5,2017-04-25,0030,N,nominal,1.0NRT,276.9,1.9,N
47.87499,33.41343,300.4,0.5,0.5,2017-04-25,0030,N,nominal,1.0NRT,278.3,1.6,N
47.8677,33.44098,300.2,0.5,0.5,2017-04-25,0030,N,nominal,1.0NRT,274.1,1.4,N
47.62866,34.3262,311,0.6,0.5,2017-04-25,0030,N,nominal,1.0NRT,273.3,1.6,N
47.8651,33.43153,301.9,0.5,0.5,2017-04-25,0030,N,nominal,1.0NRT,274.6,2,N
47.87531,33.3738,301.3,0.5,0.5,2017-04-25,0030,N,nominal,1.0NRT,276.1,1.5,N
47.86982,33.3945,310.6,0.5,0.5,2017-04-25,0030,N,nominal,1.0NRT,275.9,2.4,N
47.86908,33.37812,295.5,0.5,0.5,2017-04-25,0030,N,nominal,1.0NRT,276.4,0.8,N
47.8639,33.35933,309.5,0.5,0.5,2017-04-25,0030,N,nominal,1.0NRT,273.9,1.7,N
50.53351,17.97633,302.5,0.5,0.4,2017-04-25,0030,N,nominal,1.0NRT,273.2,1.5,N
50.34286,19.33621,296.4,0.4,0.4,2017-04-25,0030,N,nominal,1.0NRT,272.7,1.1,N
50.34212,19.34231,297.4,0.4,0.4,2017-04-25,0030,N,nominal,1.0NRT,270.8,1.1,N
50.33483,19.28284,296.3,0.4,0.4,2017-04-25,0030,N,nominal,1.0NRT,269.3,1.3,N
50.42315,18.13977,313.8,0.5,0.4,2017-04-25,0030,N,nominal,1.0NRT,275.9,1.3,N
50.4224,18.14644,295.6,0.5,0.4,2017-04-25,0030,N,nominal,1.0NRT,275.9,1.3,N
50.41951,18.13875,300.9,0.5,0.4,2017-04-25,0030,N,nominal,1.0NRT,275,3,N
50.41513,18.1444,332.9,0.5,0.4,2017-04-25,0030,N,nominal,1.0NRT,277.9,3,N
50.36209,18.6084,301.5,0.5,0.4,2017-04-25,0030,N,nominal,1.0NRT,273.4,0.6,N
50.07197,20.08371,318.5,0.4,0.4,2017-04-25,0030,N,nominal,1.0NRT,273,1.2,N
48.16437,30.61483,320.7,0.4,0.5,2017-04-25,0030,N,nominal,1.0NRT,274.3,6,N
48.16311,30.62023,336,0.4,0.5,2017-04-25,0030,N,nominal,1.0NRT,278.2,5.6,N
49.13452,23.8273,303.2,0.4,0.4,2017-04-25,0030,N,nominal,1.0NRT,270.7,0.5,N
49.13126,23.82603,299.3,0.4,0.4,2017-04-25,0030,N,nominal,1.0NRT,271.4,0.4,N
48.97636,24.70858,296.8,0.4,0.4,2017-04-25,0030,N,nominal,1.0NRT,273.5,0.7,N
48.30899,27.84279,297,0.5,0.4,2017-04-25,0030,N,nominal,1.0NRT,271.1,0.7,N
49.81676,18.31616,304.9,0.5,0.4,2017-04-25,0030,N,nominal,1.0NRT,274.3,1.4,N
49.81316,18.3152,312.2,0.5,0.4,2017-04-25,0030,N,nominal,1.0NRT,274.1,1.4,N
49.80811,18.32697,295.1,0.5,0.4,2017-04-25,0030,N,nominal,1.0NRT,273.6,0.3,N
49.78298,18.32009,315.3,0.5,0.4,2017-04-25,0030,N,nominal,1.0NRT,276.3,2.3,N
49.68785,18.65825,300.6,0.4,0.4,2017-04-25,0030,N,nominal,1.0NRT,277.7,1.2,N
49.6843,18.65725,303.6,0.4,0.4,2017-04-25,0030,N,nominal,1.0NRT,278.5,1.3,N
49.68356,18.66348,304.5,0.4,0.4,2017-04-25,0030,N,nominal,1.0NRT,278.2,1.2,N
48.34586,27.09626,302.9,0.5,0.4,2017-04-25,0030,N,nominal,1.0NRT,270.2,0.8,N
49.68002,18.66247,306.7,0.4,0.4,2017-04-25,0030,N,nominal,1.0NRT,277.8,1.2,N
48.30801,27.1902,297.6,0.5,0.4,2017-04-25,0030,N,nominal,1.0NRT,270.7,0.5,N
48.30452,27.18865,303.4,0.5,0.4,2017-04-25,0030,N,nominal,1.0NRT,269.3,0.8,N
48.38053,26.25724,324.6,0.4,0.4,2017-04-25,0030,N,nominal,1.0NRT,271.7,1.9,N
48.37713,26.25578,309.6,0.4,0.4,2017-04-25,0030,N,nominal,1.0NRT,269.9,2.1,N
48.38312,26.14813,304.2,0.4,0.4,2017-04-25,0030,N,nominal,1.0NRT,269.5,0.7,N
47.79037,28.95604,295.3,0.5,0.4,2017-04-25,0030,N,nominal,1.0NRT,274,0.7,N
47.78988,28.95679,296.7,0.5,0.4,2017-04-25,0030,N,nominal,1.0NRT,274.4,1.6,N
49.95586,9.77048,304,0.3,0.6,2017-04-25,0030,N,nominal,1.0NRT,274.9,0.7,N
47.69749,28.00539,296.9,0.5,0.4,2017-04-25,0030,N,nominal,1.0NRT,270.1,0.7,N
49.50287,5.95512,314.7,0.5,0.7,2017-04-25,0030,N,nominal,1.0NRT,268.6,3.5,N
49.50282,5.96226,306,0.5,0.7,2017-04-25,0030,N,nominal,1.0NRT,269.8,2.4,N
49.24391,6.85154,296.7,0.5,0.7,2017-04-25,0030,N,nominal,1.0NRT,267.8,1.4,N
49.24742,6.85042,297.8,0.5,0.7,2017-04-25,0030,N,nominal,1.0NRT,268,1.1,N
48.77536,10.69982,300,0.6,0.5,2017-04-25,0030,N,nominal,1.0NRT,273,1.5,N
48.65162,10.16296,299.8,0.3,0.6,2017-04-25,0030,N,nominal,1.0NRT,274.9,0.7,N
48.27951,14.33612,308.1,0.4,0.5,2017-04-25,0030,N,nominal,1.0NRT,279.8,4,N
48.27904,14.34176,306.1,0.4,0.5,2017-04-25,0030,N,nominal,1.0NRT,277.9,5.6,N
48.27535,14.33533,338,0.4,0.5,2017-04-25,0030,N,nominal,1.0NRT,281.7,4,N
48.27488,14.34095,342,0.4,0.5,2017-04-25,0030,N,nominal,1.0NRT,283.5,5.6,N
48.27583,14.32969,299.2,0.4,0.5,2017-04-25,0030,N,nominal,1.0NRT,280.7,4,N
48.60719,6.11206,300.4,0.5,0.7,2017-04-25,0030,N,nominal,1.0NRT,272.4,1.5,N
47.98478,16.60652,295.4,0.5,0.4,2017-04-25,0030,N,nominal,1.0NRT,277.7,0.8,N
45.4469,27.96988,304.1,0.5,0.4,2017-04-25,0030,N,nominal,1.0NRT,277.6,1.7,N
45.95074,25.28412,303.2,0.4,0.4,2017-04-25,0030,N,nominal,1.0NRT,273.1,0.9,N
46.93553,18.94891,319.2,0.4,0.4,2017-04-25,0030,N,nominal,1.0NRT,269.8,1.8,N
46.02993,23.99351,312.6,0.4,0.4,2017-04-25,0030,N,nominal,1.0NRT,270.6,1.5,N
45.95332,22.8666,301.6,0.4,0.4,2017-04-25,0030,N,nominal,1.0NRT,274.9,0.9,N
45.12132,25.41758,309.9,0.5,0.4,2017-04-25,0030,N,nominal,1.0NRT,274.7,1.6,N
46.01536,17.98311,299.3,0.4,0.4,2017-04-25,0030,N,nominal,1.0NRT,279.7,0.9,N
44.66571,25.5602,298.6,0.5,0.4,2017-04-25,0030,N,nominal,1.0NRT,273.8,0.9,N
45.9698,17.30086,297,0.5,0.4,2017-04-25,0030,N,nominal,1.0NRT,278.9,0.4,N
45.20697,19.70819,295.9,0.4,0.4,2017-04-25,0030,N,nominal,1.0NRT,282.6,0.5,N
44.6029,20.96935,304,0.4,0.4,2017-04-25,0030,N,nominal,1.0NRT,280,1,N
44.60139,20.97894,307.3,0.4,0.4,2017-04-25,0030,N,nominal,1.0NRT,278.7,3.5,N
44.59812,20.97793,335.3,0.4,0.4,2017-04-25,0030,N,nominal,1.0NRT,279.8,3.5,N
43.90829,21.5092,299.6,0.4,0.4,2017-04-25,0030,N,nominal,1.0NRT,276.9,0.9,N
43.90752,21.51395,295.7,0.4,0.4,2017-04-25,0030,N,nominal,1.0NRT,274.9,0.6,N
44.00979,19.88846,302.2,0.4,0.4,2017-04-25,0030,N,nominal,1.0NRT,274.3,0.8,N
44.22105,17.89971,295.4,0.4,0.4,2017-04-25,0030,N,nominal,1.0NRT,279,0.9,N
44.22004,17.89751,295.2,0.4,0.4,2017-04-25,0030,N,nominal,1.0NRT,277.5,0.9,N
43.08783,24.1741,297.2,0.4,0.4,2017-04-25,0030,N,nominal,1.0NRT,277.5,0.9,N
41.26497,31.42411,302.3,0.3,0.6,2017-04-25,0030,N,nominal,1.0NRT,280.8,1.7,N
41.25804,31.42943,306.7,0.3,0.6,2017-04-25,0030,N,nominal,1.0NRT,278.3,1.4,N
41.25622,31.41568,301.7,0.3,0.6,2017-04-25,0030,N,nominal,1.0NRT,276,1.3,N
42.71724,24.17176,322.7,0.4,0.4,2017-04-25,0030,N,nominal,1.0NRT,273.6,1.5,N
42.71375,24.17062,333.4,0.4,0.4,2017-04-25,0030,N,nominal,1.0NRT,278.1,6.5,N
40.0966,33.45155,325.9,0.4,0.6,2017-04-25,0036,N,nominal,1.0NRT,270.8,2.9,N
40.09508,33.45674,312.3,0.4,0.6,2017-04-25,0036,N,nominal,1.0NRT,271,1.8,N
40.09098,33.44921,298.2,0.4,0.6,2017-04-25,0036,N,nominal,1.0NRT,269.4,2.9,N
40.08949,33.45431,299.8,0.4,0.6,2017-04-25,0036,N,nominal,1.0NRT,270.5,1.8,N
43.54292,16.44382,295.5,0.5,0.4,2017-04-25,0036,N,nominal,1.0NRT,280.7,0.2,N
43.54245,16.44313,296.1,0.5,0.4,2017-04-25,0036,N,nominal,1.0NRT,280.8,0.7,N
40.0972,33.45142,318.3,0.4,0.6,2017-04-25,0036,N,nominal,1.0NRT,270.3,1.6,N
40.09571,33.45664,310.6,0.4,0.6,2017-04-25,0036,N,nominal,1.0NRT,271,1.6,N
40.0916,33.44902,302.5,0.4,0.6,2017-04-25,0036,N,nominal,1.0NRT,269.8,1.6,N
40.09014,33.45413,309.2,0.4,0.6,2017-04-25,0036,N,nominal,1.0NRT,270.7,1.6,N
42.63412,20.87406,298.1,0.4,0.4,2017-04-25,0036,N,nominal,1.0NRT,273.3,0.5,N
41.02036,28.55188,295,0.5,0.5,2017-04-25,0036,N,nominal,1.0NRT,277.5,1.2,N
41.01899,28.55768,302.5,0.5,0.5,2017-04-25,0036,N,nominal,1.0NRT,279.2,1.2,N
43.79356,7.37636,295.8,0.4,0.6,2017-04-25,0036,N,nominal,1.0NRT,280.4,0.9,N
42.01397,21.4639,298.1,0.4,0.4,2017-04-25,0036,N,nominal,1.0NRT,277,0.8,N
43.51083,5.18696,339.1,0.5,0.7,2017-04-25,0036,N,nominal,1.0NRT,280.8,4.2,N
43.50461,5.18661,348.2,0.5,0.7,2017-04-25,0036,N,nominal,1.0NRT,281.7,7.7,N
43.44485,4.87698,314.5,0.5,0.7,2017-04-25,0036,N,nominal,1.0NRT,283.2,2.2,N
43.44459,4.89066,299.1,0.5,0.7,2017-04-25,0036,N,nominal,1.0NRT,282.4,4,N
43.43854,4.87672,297.4,0.5,0.7,2017-04-25,0036,N,nominal,1.0NRT,281.4,2.2,N
43.43198,4.89012,326.4,0.5,0.7,2017-04-25,0036,N,nominal,1.0NRT,284,4.9,N
43.43173,4.90366,296.4,0.5,0.7,2017-04-25,0036,N,nominal,1.0NRT,282.3,2.5,N
40.44524,27.13199,299.6,0.4,0.5,2017-04-25,0036,N,nominal,1.0NRT,280.5,1.4,N
40.44304,27.14172,314,0.4,0.5,2017-04-25,0036,N,nominal,1.0NRT,281.5,3.3,N
41.44483,21.94038,304.6,0.4,0.4,2017-04-25,0036,N,nominal,1.0NRT,277.4,0.7,N
41.44149,21.93936,329.7,0.4,0.4,2017-04-25,0036,N,nominal,1.0NRT,282.1,4.6,N
41.43731,21.94307,298.9,0.4,0.4,2017-04-25,0036,N,nominal,1.0NRT,279.4,1.3,N
39.48383,30.0397,300.9,0.6,0.6,2017-04-25,0036,N,nominal,1.0NRT,273.9,1.9,N
41.54737,19.72561,297.7,0.4,0.4,2017-04-25,0036,N,nominal,1.0NRT,282.2,0.3,N
41.49973,19.74576,296.8,0.4,0.4,2017-04-25,0036,N,nominal,1.0NRT,281.2,0.5,N
37.97815,34.15179,299,0.6,0.7,2017-04-25,0036,N,nominal,1.0NRT,270.2,1.7,N
37.97521,34.15075,300.1,0.6,0.7,2017-04-25,0036,N,nominal,1.0NRT,270.7,1.9,N
42.13708,9.15759,307,0.6,0.6,2017-04-25,0036,N,nominal,1.0NRT,280.2,1.1,N
38.65901,30.62123,305.4,0.4,0.6,2017-04-25,0036,N,nominal,1.0NRT,274,1.1,N
40.28329,23.44472,297.6,0.5,0.4,2017-04-25,0036,N,nominal,1.0NRT,282.7,0.8,N
41.73764,13.00419,296,0.4,0.5,2017-04-25,0036,N,nominal,1.0NRT,280.6,0.9,N
40.62866,17.99989,310.4,0.4,0.4,2017-04-25,0036,N,nominal,1.0NRT,283.6,1.1,N
36.86872,34.75978,296.7,0.6,0.7,2017-04-25,0036,N,nominal,1.0NRT,282.2,1.5,N
40.51706,17.20589,307.9,0.4,0.4,2017-04-25,0036,N,nominal,1.0NRT,286.3,1.2,N
40.51639,17.21071,299.7,0.4,0.4,2017-04-25,0036,N,nominal,1.0NRT,285.2,0.8,N
40.513,17.20989,296,0.4,0.4,2017-04-25,0036,N,nominal,1.0NRT,285.6,0.8,N
40.50894,17.2139,298.6,0.4,0.4,2017-04-25,0036,N,nominal,1.0NRT,284.4,1.3,N
40.50621,17.20829,305.2,0.4,0.4,2017-04-25,0036,N,nominal,1.0NRT,284.5,1.3,N
40.50555,17.2131,317.6,0.4,0.4,2017-04-25,0036,N,nominal,1.0NRT,286,1.3,N
38.73611,26.95664,295,0.5,0.5,2017-04-25,0036,N,nominal,1.0NRT,280.3,1.7,N
40.50281,17.20749,296,0.4,0.4,2017-04-25,0036,N,nominal,1.0NRT,284.3,0.9,N
40.50215,17.2123,299.1,0.4,0.4,2017-04-25,0036,N,nominal,1.0NRT,286.5,0.9,N
40.50149,17.2171,302.9,0.4,0.4,2017-04-25,0036,N,nominal,1.0NRT,284.6,0.6,N
38.73425,26.94467,303.7,0.5,0.5,2017-04-25,0036,N,nominal,1.0NRT,283.7,1.6,N
40.34411,18.13535,296.8,0.4,0.4,2017-04-25,0036,N,nominal,1.0NRT,283.2,0.5,N
38.45657,27.26447,296.3,0.5,0.5,2017-04-25,0036,N,nominal,1.0NRT,282.6,0.7,N
38.45356,27.2626,297.6,0.5,0.5,2017-04-25,0036,N,nominal,1.0NRT,282.2,1,N
37.25196,30.4416,297.6,0.4,0.6,2017-04-25,0036,N,nominal,1.0NRT,278.3,0.9,N
36.93647,30.65054,295.1,0.4,0.6,2017-04-25,0036,N,nominal,1.0NRT,283.7,0.3,N
38.56704,23.2944,321.4,0.5,0.4,2017-04-25,0036,N,nominal,1.0NRT,282.3,2.1,N
38.56346,23.29317,301.1,0.5,0.4,2017-04-25,0036,N,nominal,1.0NRT,282.1,2.1,N
38.37453,24.06044,299.9,0.5,0.4,2017-04-25,0036,N,nominal,1.0NRT,281.8,1.1,N
37.9175,23.07307,297.4,0.5,0.4,2017-04-25,0036,N,nominal,1.0NRT,280.1,1.3,N
38.79397,15.21341,327,0.5,0.4,2017-04-25,0036,N,nominal,1.0NRT,282,0.4,N
34.72489,33.31499,298.8,0.6,0.7,2017-04-25,0036,N,nominal,1.0NRT,282.3,0.9,N
37.7529,14.99447,328.2,0.5,0.4,2017-04-25,0036,N,nominal,1.0NRT,277,8.2,N
37.74938,14.99349,336.1,0.5,0.4,2017-04-25,0036,N,nominal,1.0NRT,273.3,8.2,N
37.74112,15.00127,313.1,0.4,0.4,2017-04-25,0036,N,nominal,1.0NRT,289.1,4.1,N
37.74054,15.0059,296.2,0.4,0.4,2017-04-25,0036,N,nominal,1.0NRT,281.6,0.7,N
37.7376,15.00026,309.9,0.4,0.4,2017-04-25,0036,N,nominal,1.0NRT,283,3.4,N
37.737,15.00501,316.1,0.4,0.4,2017-04-25,0036,N,nominal,1.0NRT,287.8,2.2,N
